,UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
953,772,Programming,38.75947218040922,8,9,68.77930140325523,99.45814620095254,1,1
954,4229,Arts,45.80388584012268,2,2,75.221031016392,47.14326116151364,1,0
955,8514,Science,93.07265695092806,10,2,65.67670022889186,8.174509095386362,0,1
956,8507,Business,32.745807896062146,2,9,64.71229770405071,6.931060113419107,1,1
957,4951,Arts,97.42011777375248,2,7,93.6174449888834,46.12016363748796,0,0
958,5538,Science,16.665687004747138,8,1,81.79472255096658,55.954659369157376,0,0
959,632,Programming,12.414807943565885,9,9,72.59445587465629,71.62844169503472,1,1
960,7946,Arts,6.660785798496386,12,0,89.96436381233228,57.74126406608377,0,0
961,8404,Business,46.86956125308103,12,0,95.2807495217491,97.80749641821292,0,0
962,259,Business,46.55016002921111,20,2,83.30104142362535,1.1104184939981998,1,0
963,8039,Programming,54.01533050748528,14,2,92.440695722902,64.85521398809276,0,1
964,5026,Health,29.99072662356578,16,2,70.29119981932442,10.343110414574518,0,0
965,6931,Health,31.04439110336808,5,2,82.60162218370202,71.66936632598048,0,0
966,5924,Programming,17.24732951998324,4,9,71.03403885382554,8.67187725435723,0,0
967,5905,Health,65.7025118289741,12,3,57.65266944255961,71.75558856577388,0,0
968,4275,Health,42.04738617725131,20,6,79.75555731636899,84.59313383754372,1,1
969,2726,Business,83.2613265913632,17,9,80.95181147793211,49.10976632043056,0,1
970,6496,Health,89.7055367732006,15,1,89.09112123993975,53.86142850339615,0,0
971,544,Science,23.102284705866733,0,7,70.95527578176012,35.944961593419656,1,0
972,6439,Business,88.9706569677059,4,6,65.7436701562212,92.88308401287448,0,0
973,4086,Health,89.68408689337532,3,5,77.11455238735913,55.77751194810274,0,0
974,5755,Science,52.42582388523808,18,5,95.6052738391611,44.01066867242871,0,1
975,8651,Programming,57.88956499156206,16,3,53.06487536421229,47.44451577070306,0,0
976,331,Arts,13.848513606538516,10,7,54.44336996151512,58.323090269863975,1,0
977,8927,Arts,85.42093782746123,18,0,81.59148657587589,65.73911949275289,1,1
978,6463,Business,84.94449206556268,15,3,56.80037301981216,91.82114435034318,1,0
979,8031,Arts,20.005575080064546,4,0,97.956192803196,22.6386218147278,1,0
980,8394,Business,51.983257965884775,3,8,97.37462085066308,49.16827552792643,1,0
981,46,Programming,93.8327569225574,19,6,59.99870613440304,33.44809244373589,0,0
982,1771,Science,92.99683654459132,15,6,99.6523657130527,55.117011980751606,1,1
983,1731,Science,75.78828997904253,19,9,90.59822313868852,73.73061619762787,1,1
984,2820,Programming,47.63992514477764,1,7,93.4852547199317,70.2243313691413,0,1
985,7205,Business,67.62790099534219,18,2,65.57501133045614,6.096164472565491,0,0
986,7133,Business,65.7029501154291,14,8,87.02103427709602,84.7762385636098,1,1
987,2201,Arts,87.48974844083531,15,8,70.17528588883977,12.30573942635348,0,1
988,5416,Science,94.8437908145152,1,3,74.18388582611941,41.158534928030974,0,0
989,1430,Business,86.2619904987782,17,5,50.442935457406925,33.96400973472991,0,0
990,8707,Business,23.11377234490952,16,5,93.34663522847612,27.62873342606528,0,0
991,8667,Programming,89.29495223375127,7,9,57.62660245924931,25.90117558150695,0,0
992,2414,Arts,18.88483530702586,0,2,91.32891838231058,33.37044735597466,1,0
993,5308,Arts,83.1837513253887,17,1,98.3030288728601,70.63722413348805,0,1
994,7420,Business,82.09472513741159,3,0,58.63880748469572,37.96588710448074,0,0
995,3636,Health,77.86274549661988,6,3,66.95224795126018,8.309690318068085,0,0
996,36,Health,38.93328238735345,0,4,96.36462499227004,53.158417473059,1,0
997,7975,Arts,76.40645424205151,18,4,78.07746333190558,21.425826236724944,1,1
998,4638,Business,96.58308004378546,2,2,60.28914596913523,34.960651450000434,1,0
999,422,Science,12.63816766297272,2,3,68.78476096236118,66.5621309827386,0,0
1000,4330,Arts,67.94713976900726,19,7,86.19269573370947,20.71586204200283,1,1
1001,2196,Science,79.34391964158111,8,10,61.23987465699706,81.48276613494787,0,1
1002,4098,Business,15.839535237487654,16,3,55.9259660160723,22.77938444551424,1,0
1003,2543,Programming,50.38625135068315,15,9,70.82079778829579,9.826043676044128,0,1
1004,1977,Health,54.87383147825341,5,6,60.81951191705045,24.636872482067453,0,0
1005,613,Health,49.432408620120974,14,7,83.84668318762196,64.6337828992956,1,1
1006,3705,Science,54.83248313594692,14,0,81.03126294654265,14.23547065250136,1,0
1007,5726,Business,88.84180917595562,16,5,77.46187379011002,39.9335483601973,0,1
1008,6023,Programming,85.14760094384997,19,3,57.41871919691177,5.707296116975691,1,0
1009,330,Business,13.383802073803947,0,4,98.30595770002664,62.4958400528985,0,0
1010,242,Programming,49.04030481057687,5,8,97.84894182695705,87.21756388062634,0,1
1011,4392,Programming,81.02810432750485,16,9,53.00588687924191,23.6637872196373,1,0
1012,5851,Health,67.86010807385726,3,6,61.56733657938524,61.74775593835032,1,0
1013,6962,Business,70.7775923736809,15,8,50.50480049142688,37.08968698633517,0,0
1014,4994,Health,86.22464777630142,5,8,64.01007732723062,68.1019052452521,0,0
1015,3836,Arts,67.92954449631206,16,9,56.841560408203904,42.97916269038856,0,0
1016,2097,Programming,29.628647131787872,11,0,52.58649545245856,60.36435994498986,1,0
1017,2412,Science,94.43510003158784,4,0,88.49162198208879,98.81728992282802,0,0
1018,1179,Health,5.878091704694375,10,10,75.92031492644713,85.51655230942478,0,1
1019,5649,Arts,55.55210391533554,7,1,71.38171411931975,77.53217379652473,0,1
1020,2836,Programming,76.53193897264455,20,3,84.43422577373849,50.264123895466696,0,0
1021,4060,Health,11.948048052431515,4,6,71.08324518059649,86.83527732215614,1,0
1022,2352,Health,8.399844459995235,10,0,91.40091529976633,37.4477554525612,1,0
1023,4776,Science,55.36641338823368,17,7,95.69046440870264,99.52980190102696,1,1
1024,3313,Health,85.02651735595826,2,10,55.15634235716129,16.260560374667065,0,0
1025,1213,Arts,49.65990835735083,16,7,86.65711059481006,74.16627668228305,1,1
1026,1320,Business,47.39651206264214,12,6,77.1277415307672,82.13570309273027,1,1
1027,5439,Business,4.463266342498221,17,5,99.7884148482233,34.563089298061826,0,0
1028,1825,Programming,97.79356846972448,4,4,97.8436503494735,55.73577256706515,0,0
1029,1837,Programming,58.37410054584813,1,4,81.70262285898656,27.02849383422956,0,0
1030,4200,Arts,80.02389697721333,19,1,76.90600088633599,85.85825860356287,0,1
1031,5410,Health,75.90279946739886,4,3,51.72055229522623,61.44431434087466,0,0
1032,1539,Arts,29.660288646852244,13,7,69.94390998985622,44.076020025214056,0,0
1033,2040,Health,7.367603096164768,2,9,72.02166923290196,31.20646582577774,0,0
1034,758,Business,82.35834446616583,5,4,70.75267778783721,54.19959891633567,0,0
1035,3906,Arts,14.001001726667424,19,0,73.22365964160792,4.336669271308269,0,0
1036,4703,Health,93.7406210027772,19,4,88.96732934060171,56.90525422217907,0,1
1037,2957,Science,68.50147017125302,2,1,95.43026353781964,15.172756216087825,0,0
1038,5683,Business,21.58094705639471,20,8,52.30423480674696,73.76936659569188,0,1
1039,3972,Arts,3.001534494631945,20,7,85.26814788635579,19.56631589133889,0,0
1040,5577,Business,37.81770395457642,3,2,95.11878968647522,41.27304797661895,1,0
1041,3096,Arts,31.70457488798941,3,0,66.85183759820251,20.74841521610611,1,0
1042,5579,Science,14.56972631150436,13,0,95.27643346786095,93.3016774192637,1,0
1043,6706,Health,67.55031267417031,16,8,79.80670089367021,5.272602118394143,1,1
1044,2492,Health,31.23897842829969,2,2,80.73082000714157,86.46050121552533,0,0
1045,7701,Science,74.10077205666968,5,9,83.60476469546232,46.947331256068246,1,0
1046,7924,Health,31.04493664660452,7,9,67.65637638404412,73.58679195411881,0,1
1047,2698,Health,29.319945114269263,8,9,81.04839808040344,54.287647668695726,1,1
1048,8765,Programming,18.091423437248828,20,9,75.06583090467842,51.3289526241328,0,1
1049,6792,Science,77.15388915060234,3,9,91.10220947178324,11.301313138978095,0,0
1050,4397,Business,75.68321959696605,8,0,79.91090459157053,28.28571061173134,1,0
1051,1562,Business,39.2000852367748,2,9,70.61722628655328,5.086693327945502,0,0
1052,790,Programming,13.76891188478936,1,5,76.90676129497166,8.996019031050862,0,0
1053,4729,Health,97.51238080969306,11,3,50.20329649738321,90.4959631831948,1,0
1054,7187,Health,84.47671502074483,17,5,76.73657439330896,82.31147217565339,0,1
1055,6085,Business,35.33884408196006,4,7,59.918943535714575,13.990778115764858,1,0
1056,6178,Business,90.21772307350555,0,8,59.282763163421535,48.52792945951758,0,0
1057,7994,Programming,5.687647755357104,14,3,63.01084559353716,61.55671553361074,0,0
1058,1306,Business,65.71199116415642,5,4,57.38283265121501,57.9797760724914,0,0
1059,5123,Programming,89.23171466211527,5,8,81.3683068879554,8.22125849821208,0,0
1060,3442,Programming,39.56536728367072,16,5,90.14545701999091,27.3712758358726,1,1
1061,3133,Health,72.69628636802864,19,3,98.61588619706208,87.18059410973979,0,1
1062,600,Health,25.645408954890403,18,2,68.88725959294625,10.973749671102151,0,0
1063,2116,Health,41.006874926552754,3,6,99.33635863180945,4.3476291954457125,1,0
1064,8353,Programming,13.913505998801302,13,7,97.3703634016122,38.44896245622959,0,0
1065,3512,Business,44.50537410599911,7,0,87.66002380205191,36.5513144601599,1,0
1066,4393,Science,27.076957583628605,20,10,58.69522059058873,56.74343644332534,0,0
1067,7948,Science,57.33561091447374,17,0,96.20834786150432,4.307278581566787,1,0
1068,5175,Programming,79.20487870693681,10,0,55.78017363354685,64.47810970720964,0,0
1069,3265,Business,50.57275570827564,18,9,55.01920754852641,96.93274629715808,0,1
1070,6728,Business,26.233313684707177,13,6,91.85771725506694,15.196738936760312,1,1
1071,760,Business,60.07557602051549,10,10,90.73842676069518,51.37502020438029,1,1
1072,4458,Science,92.96572682168971,2,10,70.83694237588017,22.353238750771165,1,0
1073,3002,Health,19.24880354983093,8,8,75.838520453868,12.529719369297377,1,0
1074,8626,Business,14.046880194776916,9,10,65.31762107040247,32.89614035818836,1,1
1075,1906,Health,72.5385607586105,17,10,51.291575515969086,16.89816341515836,0,0
1076,148,Arts,25.35397429037272,5,2,85.72271077483549,44.11105149923318,0,0
1077,3362,Science,60.0888292176646,6,0,71.04599197007408,86.65639372196131,1,1
1078,6749,Programming,5.733295306545498,4,1,89.72251855699614,55.24636317866546,1,0
1079,728,Business,58.12501976736527,11,8,50.5534564034309,57.49351480917936,1,0
1080,4317,Arts,48.7713023392006,9,4,50.486659835396,56.01573868563272,0,0
1081,7655,Business,69.55159489929487,6,3,55.058076181340425,41.23399357926266,0,0
1082,8436,Business,68.4168149919646,12,8,86.2886650239119,76.33300671685417,1,1
1083,2587,Arts,57.976501479646274,6,8,89.37846964857445,39.08229715323095,1,1
1084,6731,Arts,83.97676737225935,2,9,83.43742009978965,80.80652829860291,0,1
1085,2655,Science,54.12570469381389,7,5,61.53132143110721,3.616385637349551,0,0
1086,1605,Health,23.83322538121213,19,9,67.86442016295217,41.17461462007692,0,0
1087,2914,Health,71.90121381868663,8,4,97.54003922372254,2.969921442964507,0,1
1088,4144,Programming,60.60808118260763,1,1,82.14960438321434,29.7065247662215,0,0
1089,1216,Arts,59.909588147452354,7,2,89.47869173371001,17.654338903161502,0,0
1090,2950,Business,89.17600091329881,5,7,90.6962838941434,50.836363325405166,1,0
1091,7877,Arts,50.07047305947374,2,6,92.2464041766496,87.30014042972583,1,1
1092,1515,Science,9.607016508533162,10,8,86.84899822678285,74.45457184618023,0,1
1093,8067,Health,2.717246758518076,0,10,64.73813640547075,20.43945510852849,1,0
1094,2225,Science,46.59603474866332,11,1,66.29131208515358,39.15481298170101,1,0
1095,7479,Business,54.69860273915256,18,7,62.334896536217386,80.35933688473706,0,1
1096,4696,Business,63.24577735697903,6,1,90.60321003948248,35.25325759777842,0,0
1097,8244,Science,15.99672918996586,11,9,88.28613017734341,65.11485677154403,0,1
1098,8205,Programming,72.31210345531375,14,5,91.51822916933654,68.13708748869907,0,1
1099,2739,Programming,90.91076997395378,8,9,58.78928262824804,83.840999276601,0,1
1100,4741,Health,92.04073852272222,8,6,76.192014845887,93.39447232273588,1,1
1101,8159,Health,93.7889424330062,16,3,76.80718059398349,80.54877522920854,0,1
1102,8968,Health,45.73400784828981,14,6,72.03484059307604,68.35226393736646,0,0
1103,3418,Programming,77.90005886365721,11,4,73.36446919738836,50.817171254879526,1,1
1104,5357,Business,19.71268966612087,6,1,90.5167433865284,51.8391591566125,0,0
1105,3733,Science,41.76642072109169,10,2,64.57996499271688,33.0878633492534,1,0
1106,2892,Science,15.665258279621924,12,3,59.27095140499133,25.87199687526357,1,0
1107,384,Science,19.67459239598341,4,2,84.774953952266,93.23393598051533,1,0
1108,7694,Science,67.90330539917052,19,9,97.67760715925016,60.99226714037415,1,1
1109,4228,Health,15.580107041334346,16,7,74.3799255039637,50.516921603194895,1,0
1110,1149,Business,69.92592217600597,4,2,76.21436334180136,43.03777752051258,1,0
1111,5787,Arts,99.8215900494979,14,2,60.29061038880817,61.44281287220696,1,0
1112,1819,Science,21.16802193448899,19,1,60.99614238742825,27.43857483309108,0,0
1113,8411,Programming,55.54035135484069,14,3,52.61182782220553,47.8280716713444,0,1
1114,127,Health,64.2992557239557,18,10,55.30411810546478,54.61847026267495,0,0
1115,5394,Arts,72.7541408183481,6,8,84.732626288835,72.00086836966932,0,1
1116,5659,Arts,18.180155044249467,10,6,53.13185958487721,99.13329914545174,0,0
1117,6206,Business,63.8108608358047,5,1,65.54543513640252,68.97333625746018,0,0
1118,8558,Health,76.15000517820668,2,0,55.086774726473095,88.49251407872926,0,0
1119,4380,Arts,81.41171432226598,8,0,76.05577721338759,13.274492888576228,0,0
1120,5810,Arts,10.232751897902345,11,4,51.57288759038601,9.046554050257129,1,0
1121,680,Health,79.23573049022768,1,4,69.33346422875948,71.30274359995731,1,0
1122,1604,Arts,97.39552135016967,2,0,79.733276280656,67.90464241167918,0,0
1123,7753,Programming,27.302168084780888,1,4,60.55331177249418,96.54344107708935,1,0
1124,1551,Health,39.464583652598165,8,7,59.34756719007666,23.552671197162116,0,0
1125,1695,Business,56.99019083941232,13,10,70.35148482726869,12.711347759232073,1,1
1126,7212,Arts,83.1227933845747,3,9,54.0214104282069,12.446579488110398,0,0
1127,3592,Arts,79.73341743492503,8,3,59.06931539028406,12.034444993515637,1,0
1128,5839,Business,64.09317781640411,6,6,77.57308952558577,42.257650070217935,0,1
1129,6762,Science,62.01288723519164,11,7,57.53022972958848,88.6803522890165,1,1
1130,5442,Business,91.02667234577184,8,0,87.73785390673257,57.10861833102607,1,0
1131,2085,Science,17.736717164236868,0,3,82.78136713178,47.19875858795631,1,0
1132,7605,Programming,2.672442152080327,2,5,60.529076095709165,42.74293407717954,1,0
1133,715,Arts,40.01428120249315,18,3,88.61400478618785,6.716615553693417,1,0
1134,7037,Business,3.356798282575958,18,2,73.98281249937983,76.30678613498885,0,0
1135,4796,Programming,26.51626606984034,16,1,79.78083054210603,64.42724449336022,0,1
1136,1675,Health,66.06256850236616,18,2,84.67408461592242,93.82381195700536,1,1
1137,1817,Science,59.18175248359991,12,6,64.9847265842806,50.42286149153811,1,0
1138,8962,Health,21.36472520268041,4,4,58.927851626579496,15.145203296351252,1,0
1139,8276,Programming,44.37411236100545,0,4,91.01446302184888,22.65629006162707,0,0
1140,579,Business,69.12364826142867,3,10,92.99549542125956,51.36194572143569,0,0
1141,6483,Programming,97.23284751279571,5,9,51.92083918471867,72.39296460154007,1,0
1142,1851,Business,31.252069473454743,8,10,78.51137936928107,97.04928927654134,1,1
1143,2594,Business,63.77145054508735,0,1,83.35465801417249,8.374994659949719,1,0
1144,2310,Science,61.80418867446939,12,2,53.76733649292261,51.87315150538937,0,0
1145,3112,Science,11.790998996434634,0,5,94.25637016452228,55.25373212100553,0,0
1146,2971,Arts,40.36159506175402,11,2,89.3983722507223,87.12172573410017,0,1
1147,3990,Programming,83.6450507654141,7,6,57.656403470497374,64.41743318670474,0,1
1148,7402,Business,34.86740557018315,20,7,69.10663864996692,52.512565511316126,0,0
1149,1128,Health,79.03924560891214,0,8,92.91989794640654,4.940354760452048,0,0
1150,4662,Business,53.78686577253498,5,6,93.38512583753676,50.699102790678566,0,0
1151,524,Arts,42.02855143423662,0,9,97.110493806103,61.04292926794068,0,1
1152,6332,Health,12.980555958116238,9,6,98.15759063028167,39.59526374718245,0,0
1153,8262,Health,45.08664220415144,9,10,53.656653433427365,63.60466262369636,0,1
1154,694,Programming,20.177988026853487,2,4,61.70952874111934,48.045589157448646,1,0
1155,8416,Science,12.010440925219322,2,7,58.771373110208245,90.0918279318316,1,0
1156,756,Arts,77.4797365844919,20,2,97.424011067438,66.10483803727016,1,1
1157,596,Health,11.191668325328331,16,2,65.16141403116913,60.67668998189265,0,0
1158,8555,Science,72.58040865422878,4,5,67.91525812037928,4.751996614704101,1,0
1159,4606,Science,85.93778808435333,20,1,93.11715664498608,79.54735320492738,1,1
1160,6414,Health,94.47326198706052,15,1,85.01669372294677,37.27991816402266,0,0
1161,6149,Programming,34.56382642464706,18,5,96.09433162540472,66.82210878849604,0,1
1162,7177,Arts,37.024158969061446,12,0,99.03414076422467,9.258995270694603,0,0
1163,7934,Health,7.924457003724497,9,0,78.751254845932,90.75778198297697,0,0
1164,285,Programming,41.06588155858785,9,6,72.2980187781333,29.126601736938373,1,1
1165,496,Programming,87.22579238639172,6,6,53.23197659769015,26.07924822196607,1,0
1166,3476,Programming,99.26639771745064,19,8,50.7367640371764,49.8780957395045,1,0
1167,5926,Science,33.64337960747502,14,3,63.2269468944136,14.234641938217916,1,0
1168,767,Business,48.060547700405984,4,5,76.71238105384913,33.4676546165826,1,0
1169,4520,Arts,77.443097975939,15,3,63.923065310894586,23.07400773206324,0,0
1170,4614,Science,87.14044037606634,20,10,97.46965846307666,18.12757020731649,1,1
